State,Population,Urban Population,GDP,Literacy Rate,Internet Penetration,E-Waste (MT)
Andhra Pradesh,8320869,84.71963472086321,31318.42689428214,80.20782062090481,89.76360685365377,6420.328725164526
Arunachal Pradesh,26456811,60.72067988778028,35484.386735176246,51.071261672338196,62.01044220410012,41985.6941504684
Assam,9947248,86.71708894301224,43997.11964047558,55.24483528007025,88.70434837876572,17565.491455587362
Bihar,47675169,34.89540831603602,36682.11437520279,56.61343179945841,83.6418851864198,10995.57293205793
Chhattisgarh,15815848,18.309208714352465,45988.127378880155,53.973683121295075,29.529847335384403,4062.074075384206
Goa,41345806,73.4983115634985,12501.472872400916,87.1924156565017,76.07931950015129,17151.32556661091
Gujarat,45483753,88.92071706503464,15759.54747091851,91.39929402006283,35.79789234444174,5942.218036279849
Haryana,41998285,17.939624023651,18312.838812967708,72.5124278922447,30.106431789290653,18486.412784983575
Himachal Pradesh,36212231,55.41187299520767,48469.84960069024,72.33711835244904,70.7830612293314,33225.32885864526
Jarkhand,28843511,50.60377447982043,23272.653516143382,94.68898294118837,18.60103742249473,24237.81612324605
Karnataka,47236719,82.8362454849014,36423.62895879471,97.25282063667953,77.60168155083763,28582.77638508498
Kerala,40592467,38.9714220285812,12997.853645194275,64.95219608801717,14.451957285544568,45166.6576985645
Madhya Pradesh,4267207,20.879270560253094,8781.297449283058,96.66205306038023,29.499470985150403,33225.68517379282
Maharashtra,20866282,53.138190127730816,31003.06813311042,99.9007223905393,34.41795326800879,35484.24243821368
Manipur,9332745,53.3403027180909,37851.364541442235,63.33786474586006,77.40909711843163,1762.382173224325
Mizoram,47049337,87.85932105823467,33784.526028949665,69.33469542964843,15.319242195720726,4263.852867758289
Nagaland,12930552,56.9881107392975,28098.84734473609,89.75379825107866,87.15399973876075,48629.604953658636
Odisha,39942623,55.824967274609804,12518.603079536575,68.22231035063712,60.03281869635788,45080.49293422604
Punjab,40001841,69.13651833734674,48323.25223049484,79.04377458091639,10.923893617656226,37892.76186483713
Rajasthan,5793095,33.61552174877168,32647.294749173812,83.184950494157,89.2566998699207,1302.9709745456514
Sikkim,21964255,64.59074362338973,9849.271989130564,78.7472212825909,68.27229786483812,17549.377948628815
Tamil Nadu,1578290,21.515457787077786,19149.382440648704,69.19924640874663,20.334603869512343,19848.571378016914
Telangana,19522127,39.91647156893507,33204.5462156311,94.19097686087115,29.73738424677526,17272.87980975081
Tripura,39433061,18.536886223197648,17628.896595239883,79.34815696987994,58.40257225008577,16104.614572311137
Uttarakhand,6420233,20.733231770717406,17320.187870410315,59.0761330479907,37.39011789483233,30168.65951838569
Uttar Pradesh,12835467,89.07965579827015,4298.141357207376,64.17789505172415,89.28880537836908,1854.801794418714
Delhi,47409746,32.07373957527701,30593.284409282616,56.901488040026734,44.61693692631587,38627.94339891249
West Bengal,29930877,38.836518175467106,25934.889732490057,65.98142609941274,15.600087136921532,42011.54034183208
Jammu and Kashmir,46461996,48.30831429129576,46671.926946557236,85.21128818785311,71.7146891336709,31485.949874896953
Chandigarh,32036421,44.23079978071389,12559.532429823981,65.46253865462064,88.0735725976613,4626.449573369524
